name,height,weight,base_experience,height_m,weight_kg,bmi
bulbasaur,7,69,64.0,0.7,6.9,14.08
ivysaur,10,130,142.0,1.0,13.0,13.0
venusaur,20,1000,236.0,2.0,100.0,25.0
charmander,6,85,62.0,0.6,8.5,23.61
charmeleon,11,190,142.0,1.1,19.0,15.7
charizard,17,905,240.0,1.7,90.5,31.31
squirtle,5,90,63.0,0.5,9.0,36.0
wartortle,10,225,142.0,1.0,22.5,22.5
blastoise,16,855,239.0,1.6,85.5,33.4
caterpie,3,29,39.0,0.3,2.9,32.22
metapod,7,99,72.0,0.7,9.9,20.2
butterfree,11,320,178.0,1.1,32.0,26.45
weedle,3,32,39.0,0.3,3.2,35.56
kakuna,6,100,72.0,0.6,10.0,27.78
beedrill,10,295,178.0,1.0,29.5,29.5
pidgey,3,18,50.0,0.3,1.8,20.0
pidgeotto,11,300,122.0,1.1,30.0,24.79
pidgeot,15,395,216.0,1.5,39.5,17.56
rattata,3,35,51.0,0.3,3.5,38.89
raticate,7,185,145.0,0.7,18.5,37.76
spearow,3,20,52.0,0.3,2.0,22.22
fearow,12,380,155.0,1.2,38.0,26.39
ekans,20,69,58.0,2.0,6.9,1.72
arbok,35,650,157.0,3.5,65.0,5.31
pikachu,4,60,112.0,0.4,6.0,37.5
raichu,8,300,218.0,0.8,30.0,46.87
sandshrew,6,120,60.0,0.6,12.0,33.33
sandslash,10,295,158.0,1.0,29.5,29.5
nidoran-f,4,70,55.0,0.4,7.0,43.75
nidorina,8,200,128.0,0.8,20.0,31.25
nidoqueen,13,600,227.0,1.3,60.0,35.5
nidoran-m,5,90,55.0,0.5,9.0,36.0
nidorino,9,195,128.0,0.9,19.5,24.07
nidoking,14,620,227.0,1.4,62.0,31.63
clefairy,6,75,113.0,0.6,7.5,20.83
clefable,13,400,217.0,1.3,40.0,23.67
vulpix,6,99,60.0,0.6,9.9,27.5
ninetales,11,199,177.0,1.1,19.9,16.45
jigglypuff,5,55,95.0,0.5,5.5,22.0
wigglytuff,10,120,196.0,1.0,12.0,12.0
zubat,8,75,49.0,0.8,7.5,11.72
golbat,16,550,159.0,1.6,55.0,21.48
oddish,5,54,64.0,0.5,5.4,21.6
gloom,8,86,138.0,0.8,8.6,13.44
vileplume,12,186,221.0,1.2,18.6,12.92
paras,3,54,57.0,0.3,5.4,60.0
parasect,10,295,142.0,1.0,29.5,29.5
venonat,10,300,61.0,1.0,30.0,30.0
venomoth,15,125,158.0,1.5,12.5,5.56
diglett,2,8,53.0,0.2,0.8,20.0
dugtrio,7,333,149.0,0.7,33.3,67.96
meowth,4,42,58.0,0.4,4.2,26.25
persian,10,320,154.0,1.0,32.0,32.0
psyduck,8,196,64.0,0.8,19.6,30.62
golduck,17,766,175.0,1.7,76.6,26.51
mankey,5,280,61.0,0.5,28.0,112.0
primeape,10,320,159.0,1.0,32.0,32.0
growlithe,7,190,70.0,0.7,19.0,38.78
arcanine,19,1550,194.0,1.9,155.0,42.94
poliwag,6,124,60.0,0.6,12.4,34.44
poliwhirl,10,200,135.0,1.0,20.0,20.0
poliwrath,13,540,230.0,1.3,54.0,31.95
abra,9,195,62.0,0.9,19.5,24.07
kadabra,13,565,140.0,1.3,56.5,33.43
alakazam,15,480,225.0,1.5,48.0,21.33
machop,8,195,61.0,0.8,19.5,30.47
machoke,15,705,142.0,1.5,70.5,31.33
machamp,16,1300,227.0,1.6,130.0,50.78
bellsprout,7,40,60.0,0.7,4.0,8.16
weepinbell,10,64,137.0,1.0,6.4,6.4
victreebel,17,155,221.0,1.7,15.5,5.36
tentacool,9,455,67.0,0.9,45.5,56.17
tentacruel,16,550,180.0,1.6,55.0,21.48
geodude,4,200,60.0,0.4,20.0,125.0
graveler,10,1050,137.0,1.0,105.0,105.0
golem,14,3000,223.0,1.4,300.0,153.06
ponyta,10,300,82.0,1.0,30.0,30.0
rapidash,17,950,175.0,1.7,95.0,32.87
slowpoke,12,360,63.0,1.2,36.0,25.0
slowbro,16,785,172.0,1.6,78.5,30.66
magnemite,3,60,65.0,0.3,6.0,66.67
magneton,10,600,163.0,1.0,60.0,60.0
farfetchd,8,150,132.0,0.8,15.0,23.44
doduo,14,392,62.0,1.4,39.2,20.0
dodrio,18,852,165.0,1.8,85.2,26.3
seel,11,900,65.0,1.1,90.0,74.38
dewgong,17,1200,166.0,1.7,120.0,41.52
grimer,9,300,65.0,0.9,30.0,37.04
muk,12,300,175.0,1.2,30.0,20.83
shellder,3,40,61.0,0.3,4.0,44.44
cloyster,15,1325,184.0,1.5,132.5,58.89
gastly,13,1,62.0,1.3,0.1,0.06
haunter,16,1,142.0,1.6,0.1,0.04
gengar,15,405,225.0,1.5,40.5,18.0
onix,88,2100,77.0,8.8,210.0,2.71
drowzee,10,324,66.0,1.0,32.4,32.4
hypno,16,756,169.0,1.6,75.6,29.53
krabby,4,65,65.0,0.4,6.5,40.62
kingler,13,600,166.0,1.3,60.0,35.5
voltorb,5,104,66.0,0.5,10.4,41.6
electrode,12,666,172.0,1.2,66.6,46.25
exeggcute,4,25,65.0,0.4,2.5,15.62
exeggutor,20,1200,186.0,2.0,120.0,30.0
cubone,4,65,64.0,0.4,6.5,40.62
marowak,10,450,149.0,1.0,45.0,45.0
hitmonlee,15,498,159.0,1.5,49.8,22.13
hitmonchan,14,502,159.0,1.4,50.2,25.61
lickitung,12,655,77.0,1.2,65.5,45.49
koffing,6,10,68.0,0.6,1.0,2.78
weezing,12,95,172.0,1.2,9.5,6.6
rhyhorn,10,1150,69.0,1.0,115.0,115.0
rhydon,19,1200,170.0,1.9,120.0,33.24
chansey,11,346,395.0,1.1,34.6,28.6
tangela,10,350,87.0,1.0,35.0,35.0
kangaskhan,22,800,172.0,2.2,80.0,16.53
horsea,4,80,59.0,0.4,8.0,50.0
seadra,12,250,154.0,1.2,25.0,17.36
goldeen,6,150,64.0,0.6,15.0,41.67
seaking,13,390,158.0,1.3,39.0,23.08
staryu,8,345,68.0,0.8,34.5,53.91
starmie,11,800,182.0,1.1,80.0,66.12
mr-mime,13,545,161.0,1.3,54.5,32.25
scyther,15,560,100.0,1.5,56.0,24.89
jynx,14,406,159.0,1.4,40.6,20.71
electabuzz,11,300,172.0,1.1,30.0,24.79
magmar,13,445,173.0,1.3,44.5,26.33
pinsir,15,550,175.0,1.5,55.0,24.44
tauros,14,884,172.0,1.4,88.4,45.1
magikarp,9,100,40.0,0.9,10.0,12.35
gyarados,65,2350,189.0,6.5,235.0,5.56
lapras,25,2200,187.0,2.5,220.0,35.2
ditto,3,40,101.0,0.3,4.0,44.44
eevee,3,65,65.0,0.3,6.5,72.22
vaporeon,10,290,184.0,1.0,29.0,29.0
jolteon,8,245,184.0,0.8,24.5,38.28
flareon,9,250,184.0,0.9,25.0,30.86
porygon,8,365,79.0,0.8,36.5,57.03
omanyte,4,75,71.0,0.4,7.5,46.87
omastar,10,350,173.0,1.0,35.0,35.0
kabuto,5,115,71.0,0.5,11.5,46.0
kabutops,13,405,173.0,1.3,40.5,23.96
aerodactyl,18,590,180.0,1.8,59.0,18.21
snorlax,21,4600,189.0,2.1,460.0,104.31
articuno,17,554,261.0,1.7,55.4,19.17
zapdos,16,526,261.0,1.6,52.6,20.55
moltres,20,600,261.0,2.0,60.0,15.0
dratini,18,33,60.0,1.8,3.3,1.02
dragonair,40,165,147.0,4.0,16.5,1.03
dragonite,22,2100,270.0,2.2,210.0,43.39
mewtwo,20,1220,306.0,2.0,122.0,30.5
mew,4,40,270.0,0.4,4.0,25.0
chikorita,9,64,64.0,0.9,6.4,7.9
bayleef,12,158,142.0,1.2,15.8,10.97
meganium,18,1005,236.0,1.8,100.5,31.02
cyndaquil,5,79,62.0,0.5,7.9,31.6
quilava,9,190,142.0,0.9,19.0,23.46
typhlosion,17,795,240.0,1.7,79.5,27.51
totodile,6,95,63.0,0.6,9.5,26.39
croconaw,11,250,142.0,1.1,25.0,20.66
feraligatr,23,888,239.0,2.3,88.8,16.79
sentret,8,60,43.0,0.8,6.0,9.37
furret,18,325,145.0,1.8,32.5,10.03
hoothoot,7,212,52.0,0.7,21.2,43.27
noctowl,16,408,158.0,1.6,40.8,15.94
ledyba,10,108,53.0,1.0,10.8,10.8
ledian,14,356,137.0,1.4,35.6,18.16
spinarak,5,85,50.0,0.5,8.5,34.0
ariados,11,335,140.0,1.1,33.5,27.69
crobat,18,750,241.0,1.8,75.0,23.15
chinchou,5,120,66.0,0.5,12.0,48.0
lanturn,12,225,161.0,1.2,22.5,15.62
pichu,3,20,41.0,0.3,2.0,22.22
cleffa,3,30,44.0,0.3,3.0,33.33
igglybuff,3,10,42.0,0.3,1.0,11.11
togepi,3,15,49.0,0.3,1.5,16.67
togetic,6,32,142.0,0.6,3.2,8.89
natu,2,20,64.0,0.2,2.0,50.0
xatu,15,150,165.0,1.5,15.0,6.67
mareep,6,78,56.0,0.6,7.8,21.67
flaaffy,8,133,128.0,0.8,13.3,20.78
ampharos,14,615,230.0,1.4,61.5,31.38
bellossom,4,58,221.0,0.4,5.8,36.25
marill,4,85,88.0,0.4,8.5,53.12
azumarill,8,285,189.0,0.8,28.5,44.53
sudowoodo,12,380,144.0,1.2,38.0,26.39
politoed,11,339,225.0,1.1,33.9,28.02
hoppip,4,5,50.0,0.4,0.5,3.12
skiploom,6,10,119.0,0.6,1.0,2.78
jumpluff,8,30,207.0,0.8,3.0,4.69
aipom,8,115,72.0,0.8,11.5,17.97
sunkern,3,18,36.0,0.3,1.8,20.0
sunflora,8,85,149.0,0.8,8.5,13.28
yanma,12,380,78.0,1.2,38.0,26.39
wooper,4,85,42.0,0.4,8.5,53.12
quagsire,14,750,151.0,1.4,75.0,38.27
espeon,9,265,184.0,0.9,26.5,32.72
umbreon,10,270,184.0,1.0,27.0,27.0
murkrow,5,21,81.0,0.5,2.1,8.4
slowking,20,795,172.0,2.0,79.5,19.88
misdreavus,7,10,87.0,0.7,1.0,2.04
unown,5,50,118.0,0.5,5.0,20.0
wobbuffet,13,285,142.0,1.3,28.5,16.86
girafarig,15,415,159.0,1.5,41.5,18.44
pineco,6,72,58.0,0.6,7.2,20.0
forretress,12,1258,163.0,1.2,125.8,87.36
dunsparce,15,140,145.0,1.5,14.0,6.22
gligar,11,648,86.0,1.1,64.8,53.55
steelix,92,4000,179.0,9.2,400.0,4.73
snubbull,6,78,60.0,0.6,7.8,21.67
granbull,14,487,158.0,1.4,48.7,24.85
qwilfish,5,39,88.0,0.5,3.9,15.6
scizor,18,1180,175.0,1.8,118.0,36.42
shuckle,6,205,177.0,0.6,20.5,56.94
heracross,15,540,175.0,1.5,54.0,24.0
sneasel,9,280,86.0,0.9,28.0,34.57
teddiursa,6,88,66.0,0.6,8.8,24.44
ursaring,18,1258,175.0,1.8,125.8,38.83
slugma,7,350,50.0,0.7,35.0,71.43
magcargo,8,550,151.0,0.8,55.0,85.94
swinub,4,65,50.0,0.4,6.5,40.62
piloswine,11,558,158.0,1.1,55.8,46.12
corsola,6,50,144.0,0.6,5.0,13.89
remoraid,6,120,60.0,0.6,12.0,33.33
octillery,9,285,168.0,0.9,28.5,35.19
delibird,9,160,116.0,0.9,16.0,19.75
mantine,21,2200,170.0,2.1,220.0,49.89
skarmory,17,505,163.0,1.7,50.5,17.47
houndour,6,108,66.0,0.6,10.8,30.0
houndoom,14,350,175.0,1.4,35.0,17.86
kingdra,18,1520,243.0,1.8,152.0,46.91
phanpy,5,335,66.0,0.5,33.5,134.0
donphan,11,1200,175.0,1.1,120.0,99.17
porygon2,6,325,180.0,0.6,32.5,90.28
stantler,14,712,163.0,1.4,71.2,36.33
smeargle,12,580,88.0,1.2,58.0,40.28
tyrogue,7,210,42.0,0.7,21.0,42.86
hitmontop,14,480,159.0,1.4,48.0,24.49
smoochum,4,60,61.0,0.4,6.0,37.5
elekid,6,235,72.0,0.6,23.5,65.28
magby,7,214,73.0,0.7,21.4,43.67
miltank,12,755,172.0,1.2,75.5,52.43
blissey,15,468,608.0,1.5,46.8,20.8
raikou,19,1780,261.0,1.9,178.0,49.31
entei,21,1980,261.0,2.1,198.0,44.9
suicune,20,1870,261.0,2.0,187.0,46.75
larvitar,6,720,60.0,0.6,72.0,200.0
pupitar,12,1520,144.0,1.2,152.0,105.56
tyranitar,20,2020,270.0,2.0,202.0,50.5
lugia,52,2160,306.0,5.2,216.0,7.99
ho-oh,38,1990,306.0,3.8,199.0,13.78
celebi,6,50,270.0,0.6,5.0,13.89
treecko,5,50,62.0,0.5,5.0,20.0
grovyle,9,216,142.0,0.9,21.6,26.67
sceptile,17,522,239.0,1.7,52.2,18.06
torchic,4,25,62.0,0.4,2.5,15.62
combusken,9,195,142.0,0.9,19.5,24.07
blaziken,19,520,239.0,1.9,52.0,14.4
mudkip,4,76,62.0,0.4,7.6,47.5
marshtomp,7,280,142.0,0.7,28.0,57.14
swampert,15,819,241.0,1.5,81.9,36.4
poochyena,5,136,56.0,0.5,13.6,54.4
mightyena,10,370,147.0,1.0,37.0,37.0
zigzagoon,4,175,56.0,0.4,17.5,109.37
linoone,5,325,147.0,0.5,32.5,130.0
wurmple,3,36,56.0,0.3,3.6,40.0
silcoon,6,100,72.0,0.6,10.0,27.78
beautifly,10,284,178.0,1.0,28.4,28.4
cascoon,7,115,72.0,0.7,11.5,23.47
dustox,12,316,173.0,1.2,31.6,21.94
lotad,5,26,44.0,0.5,2.6,10.4
lombre,12,325,119.0,1.2,32.5,22.57
ludicolo,15,550,216.0,1.5,55.0,24.44
seedot,5,40,44.0,0.5,4.0,16.0
nuzleaf,10,280,119.0,1.0,28.0,28.0
shiftry,13,596,216.0,1.3,59.6,35.27
taillow,3,23,54.0,0.3,2.3,25.56
swellow,7,198,159.0,0.7,19.8,40.41
wingull,6,95,54.0,0.6,9.5,26.39
pelipper,12,280,154.0,1.2,28.0,19.44
ralts,4,66,40.0,0.4,6.6,41.25
kirlia,8,202,97.0,0.8,20.2,31.56
gardevoir,16,484,233.0,1.6,48.4,18.91
surskit,5,17,54.0,0.5,1.7,6.8
masquerain,8,36,159.0,0.8,3.6,5.62
shroomish,4,45,59.0,0.4,4.5,28.12
breloom,12,392,161.0,1.2,39.2,27.22
slakoth,8,240,56.0,0.8,24.0,37.5
vigoroth,14,465,154.0,1.4,46.5,23.72
slaking,20,1305,252.0,2.0,130.5,32.62
nincada,5,55,53.0,0.5,5.5,22.0
ninjask,8,120,160.0,0.8,12.0,18.75
shedinja,8,12,83.0,0.8,1.2,1.87
whismur,6,163,48.0,0.6,16.3,45.28
loudred,10,405,126.0,1.0,40.5,40.5
exploud,15,840,221.0,1.5,84.0,37.33
makuhita,10,864,47.0,1.0,86.4,86.4
hariyama,23,2538,166.0,2.3,253.8,47.98
